trade_id,entry_time,exit_time,duration_minutes,direction,entry_price,exit_price,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_reward_achieved,max_profit_pct,max_loss_pct,candles_in_trade,position_size,commission,swap,net_pnl
T014,2024-01-01 07:34:00,2024-01-01 07:47:00,13.0,SELL,2015.198,2016.57,2017.6499999999999,2011.5200000000004,Early: EMA crossback,-1.37,-0.07,-0.56,0,0,0,0.01,0,0,-1.37
T015,2024-01-01 07:47:00,2024-01-01 07:52:00,5.0,BUY,2016.572,2018.9749999999997,2014.97,2018.9749999999997,TP hit,2.4,0.12,1.5,0,0,0,0.01,0,0,2.4
T016,2024-01-01 08:09:00,2024-01-01 08:24:00,15.0,SELL,2016.948,2007.7050000000004,2023.11,2007.7050000000004,TP hit,9.24,0.46,1.5,0,0,0,0.01,0,0,9.24
T017,2024-01-01 09:41:00,2024-01-01 09:46:00,5.0,BUY,2010.822,2007.66,2007.66,2015.5649999999996,SL hit,-3.16,-0.16,-1.0,0,0,0,0.01,0,0,-3.16
T018,2024-01-01 09:46:00,2024-01-01 09:56:00,10.0,SELL,2005.108,2009.36,2009.5,1998.52,Early: EMA crossback,-4.25,-0.21,-0.97,0,0,0,0.01,0,0,-4.25
T019,2024-01-01 09:56:00,2024-01-01 09:59:00,3.0,BUY,2009.3619999999999,2015.7699999999995,2005.0900000000001,2015.7699999999995,TP hit,6.41,0.32,1.5,0,0,0,0.01,0,0,6.41
T020,2024-01-01 11:28:00,2024-01-01 11:30:00,2.0,SELL,2019.558,2021.28,2025.8899999999999,2010.0600000000002,Early: EMA crossback,-1.72,-0.09,-0.27,0,0,0,0.01,0,0,-1.72
T021,2024-01-01 11:30:00,2024-01-01 11:33:00,3.0,BUY,2021.282,2024.8549999999996,2018.9,2024.8549999999996,TP hit,3.57,0.18,1.5,0,0,0,0.01,0,0,3.57
T022,2024-01-01 11:38:00,2024-01-01 11:40:00,2.0,SELL,2020.9180000000001,2022.43,2022.43,2018.65,SL hit,-1.51,-0.07,-1.0,0,0,0,0.01,0,0,-1.51
T023,2024-01-01 11:40:00,2024-01-01 11:49:00,9.0,BUY,2023.8419999999999,2028.2549999999997,2020.9,2028.2549999999997,TP hit,4.41,0.22,1.5,0,0,0,0.01,0,0,4.41
T024,2024-01-01 12:17:00,2024-01-01 12:18:00,1.0,SELL,2023.458,2023.67,2027.1299999999999,2017.9500000000003,Early: EMA crossback,-0.21,-0.01,-0.06,0,0,0,0.01,0,0,-0.21
T025,2024-01-01 12:18:00,2024-01-01 12:19:00,1.0,BUY,2023.672,2024.35,2023.22,2024.35,TP hit,0.68,0.03,1.5,0,0,0,0.01,0,0,0.68
T026,2024-01-01 12:34:00,2024-01-01 12:37:00,3.0,SELL,2023.928,2021.8400000000004,2025.32,2021.8400000000004,TP hit,2.09,0.1,1.5,0,0,0,0.01,0,0,2.09
T027,2024-01-01 12:46:00,2024-01-01 13:09:00,23.0,BUY,2026.972,2024.16,2019.98,2037.46,Early: EMA crossback,-2.81,-0.14,-0.4,0,0,0,0.01,0,0,-2.81
T028,2024-01-01 13:09:00,2024-01-01 13:11:00,2.0,SELL,2024.1580000000001,2028.01,2032.22,2012.0650000000003,Early: EMA crossback,-3.85,-0.19,-0.48,0,0,0,0.01,0,0,-3.85
T029,2024-01-01 13:11:00,2024-01-01 13:13:00,2.0,BUY,2028.012,2024.69,2023.21,2035.2149999999997,Early: EMA crossback,-3.32,-0.16,-0.69,0,0,0,0.01,0,0,-3.32
T030,2024-01-01 13:13:00,2024-01-01 13:15:00,2.0,SELL,2024.688,2027.12,2027.24,2020.8600000000001,Early: EMA crossback,-2.43,-0.12,-0.95,0,0,0,0.01,0,0,-2.43
T031,2024-01-01 13:15:00,2024-01-01 13:29:00,14.0,BUY,2027.1219999999998,2031.5349999999994,2024.18,2031.5349999999994,TP hit,4.41,0.22,1.5,0,0,0,0.01,0,0,4.41
T032,2024-01-01 13:31:00,2024-01-01 13:41:00,10.0,SELL,2023.988,2013.815,2030.77,2013.815,TP hit,10.17,0.5,1.5,0,0,0,0.01,0,0,10.17
T033,2024-01-01 13:48:00,2024-01-01 13:49:00,1.0,BUY,2026.492,2023.28,2019.9,2036.3799999999997,Early: EMA crossback,-3.21,-0.16,-0.49,0,0,0,0.01,0,0,-3.21
T034,2024-01-01 13:49:00,2024-01-01 13:50:00,1.0,SELL,2023.278,2025.8,2027.53,2016.9,Early: EMA crossback,-2.52,-0.12,-0.59,0,0,0,0.01,0,0,-2.52
T035,2024-01-01 13:50:00,2024-01-01 13:58:00,8.0,BUY,2025.802,2024.46,2023.0800000000002,2029.8849999999995,Early: EMA crossback,-1.34,-0.07,-0.49,0,0,0,0.01,0,0,-1.34
T036,2024-01-01 13:58:00,2024-01-01 13:59:00,1.0,SELL,2024.458,2025.62,2025.62,2022.7150000000004,SL hit,-1.16,-0.06,-1.0,0,0,0,0.01,0,0,-1.16
T037,2024-01-01 13:59:00,2024-01-01 14:01:00,2.0,BUY,2027.682,2032.8899999999999,2024.21,2032.8899999999999,TP hit,5.21,0.26,1.5,0,0,0,0.01,0,0,5.21
T038,2024-01-01 16:34:00,2024-01-01 16:41:00,7.0,SELL,2067.088,2057.59,2073.42,2057.59,TP hit,9.5,0.46,1.5,0,0,0,0.01,0,0,9.5
T039,2024-01-01 16:51:00,2024-01-01 16:55:00,4.0,BUY,2068.212,2066.48,2066.08,2071.41,Early: EMA crossback,-1.73,-0.08,-0.81,0,0,0,0.01,0,0,-1.73
T040,2024-01-01 16:55:00,2024-01-01 16:56:00,1.0,SELL,2066.478,2067.82,2068.02,2064.165,Early: EMA crossback,-1.34,-0.06,-0.87,0,0,0,0.01,0,0,-1.34
T041,2024-01-01 16:56:00,2024-01-01 16:57:00,1.0,BUY,2067.822,2066.1499999999996,2066.1499999999996,2070.330000000001,SL hit,-1.67,-0.08,-1.0,0,0,0,0.01,0,0,-1.67
T042,2024-01-01 16:57:00,2024-01-01 16:58:00,1.0,SELL,2066.088,2068.25,2068.25,2062.8450000000003,SL hit,-2.16,-0.1,-1.0,0,0,0,0.01,0,0,-2.16
T043,2024-01-01 16:58:00,2024-01-01 17:02:00,4.0,BUY,2070.532,2077.5550000000003,2065.85,2077.5550000000003,TP hit,7.02,0.34,1.5,0,0,0,0.01,0,0,7.02
T044,2024-01-01 19:16:00,2024-01-01 19:19:00,3.0,SELL,2082.788,2086.56,2086.79,2076.785,Early: EMA crossback,-3.77,-0.18,-0.94,0,0,0,0.01,0,0,-3.77
T045,2024-01-01 19:19:00,2024-01-01 19:24:00,5.0,BUY,2086.562,2084.1699999999996,2084.1699999999996,2090.1500000000005,SL hit,-2.39,-0.11,-1.0,0,0,0,0.01,0,0,-2.39
T046,2024-01-01 19:24:00,2024-01-01 19:38:00,14.0,SELL,2080.148,2069.0150000000003,2087.57,2069.0150000000003,TP hit,11.13,0.54,1.5,0,0,0,0.01,0,0,11.13
